,file,key,value
1938,scenarios.json,news.body,Robotics researchers at the Basotho Institute of Technology pioneered a new technique in spend time making repetitive motions today.
1939,scenarios.json,news.headline,British scientists unveiled an algorithm capable of very hot or cold temperatures.
1940,scenarios.json,news.body,The British Institute of Technology showcased a system competitive with humans at very hot or cold temperatures.
1941,scenarios.json,news.headline,Seychellois engineers pioneered a new technique in exposed to hazardous equipment today.
1942,scenarios.json,news.body,A new algorithm from The Seychellois Institute of Technology performs exposed to hazardous equipment like a human.
1943,scenarios.json,news.headline,Trinidadian scientists unveiled an algorithm capable of spend time walking and running.
1944,scenarios.json,news.body,Robotics researchers at the Trinidadian Institute of Technology pioneered a new technique in spend time walking and running today.
1945,scenarios.json,news.headline,Tongan researchers pioneered a new technique in in an open vehicle or equipment today.
1946,scenarios.json,news.body,The Tongan Institute of Technology unveiled an algorithm capable of in an open vehicle or equipment.
1947,scenarios.json,news.headline,"Hellenic engineers unveiled an algorithm capable of spend time climbing ladders, scaffolds, or poles."
1948,scenarios.json,news.body,"The Hellenic Institute of Technology unveiled an algorithm capable of spend time climbing ladders, scaffolds, or poles."
1949,scenarios.json,news.headline,Comorian researchers pioneered a new technique in on-the-job training today.
1950,scenarios.json,news.body,The Comorian Institute of Technology showcased a system competitive with humans at on-the-job training.
1951,scenarios.json,news.headline,South African scientists unveiled an algorithm capable of on-site or in-plant training.
1952,scenarios.json,news.body,The South African Institute of Technology showcased a system competitive with humans at on-site or in-plant training.
1953,scenarios.json,news.headline,Marshallese engineers unveiled an algorithm capable of importance of repeating same tasks.
1954,scenarios.json,news.body,The Marshallese Institute of Technology unveiled an algorithm capable of importance of repeating same tasks.
1955,scenarios.json,news.headline,"Finnish researchers performs spend time kneeling, crouching, stooping, or crawling like a human."
1956,scenarios.json,news.body,"A new algorithm from The Finnish Institute of Technology performs spend time kneeling, crouching, stooping, or crawling like a human."
1957,scenarios.json,news.headline,Chinese scientists unveiled an algorithm capable of spend time keeping or regaining balance.
1958,scenarios.json,news.body,The Chinese Institute of Technology showcased a system competitive with humans at spend time keeping or regaining balance.
1959,scenarios.json,news.headline,Vatican scientists pioneered a new technique in manual dexterity today.
1960,scenarios.json,news.body,The Vatican Institute of Technology showcased a system competitive with humans at manual dexterity.
1961,scenarios.json,news.headline,Bahamian researchers performs spend time standing like a human.
1962,scenarios.json,news.body,The Bahamian Institute of Technology showcased a system competitive with humans at spend time standing.
1963,scenarios.json,news.headline,Icelandic scientists unveiled an algorithm capable of exposed to hazardous conditions.
1964,scenarios.json,news.body,Robotics researchers at the Icelandic Institute of Technology pioneered a new technique in exposed to hazardous conditions today.
1965,scenarios.json,news.headline,Seychellois researchers performs finger dexterity like a human.
1966,scenarios.json,news.body,Robotics researchers at the Seychellois Institute of Technology pioneered a new technique in finger dexterity today.
1967,scenarios.json,news.headline,"Burkinabé researchers performs indoors, not environmentally controlled like a human."
1968,scenarios.json,news.body,"A new algorithm from The Burkinabé Institute of Technology performs indoors, not environmentally controlled like a human."
1969,scenarios.json,news.headline,American scientists pioneered a new technique in control precision today.
1970,scenarios.json,news.body,The American Institute of Technology showcased a system competitive with humans at control precision.
1971,scenarios.json,news.headline,Nigerien engineers performs exposed to whole body vibration like a human.
1972,scenarios.json,news.body,A new algorithm from The Nigerien Institute of Technology performs exposed to whole body vibration like a human.
1973,scenarios.json,news.headline,Brazilian scientists pioneered a new technique in exposed to high places today.
1974,scenarios.json,news.body,The Brazilian Institute of Technology unveiled an algorithm capable of exposed to high places.
1975,scenarios.json,news.headline,Swati researchers unveiled an algorithm capable of handling and moving objects.
1976,scenarios.json,news.body,A new algorithm from The Swati Institute of Technology performs handling and moving objects like a human.
1977,scenarios.json,news.headline,Hellenic engineers pioneered a new technique in wrist-finger speed today.
1978,scenarios.json,news.body,The Hellenic Institute of Technology showcased a system competitive with humans at wrist-finger speed.
1979,scenarios.json,news.headline,Christmas Island scientists performs consequence of error like a human.
1980,scenarios.json,news.body,The Christmas Island Institute of Technology showcased a system competitive with humans at consequence of error.
1981,scenarios.json,news.headline,Egyptian scientists unveiled an algorithm capable of arm-hand steadiness.
1982,scenarios.json,news.body,A new algorithm from The Egyptian Institute of Technology performs arm-hand steadiness like a human.
1983,scenarios.json,news.headline,Maldivian scientists pioneered a new technique in controlling machines and processes today.
1984,scenarios.json,news.body,Robotics researchers at the Maldivian Institute of Technology pioneered a new technique in controlling machines and processes today.
1985,scenarios.json,news.headline,Bruneian scientists pioneered a new technique in time pressure today.
1986,scenarios.json,news.body,The Bruneian Institute of Technology showcased a system competitive with humans at time pressure.
1987,scenarios.json,news.headline,Ethiopian scientists pioneered a new technique in work schedules today.
1988,scenarios.json,news.body,The Ethiopian Institute of Technology unveiled an algorithm capable of work schedules.
1989,scenarios.json,news.headline,Ethiopian researchers unveiled an algorithm capable of responsible for others' health and safety.
1990,scenarios.json,news.body,A new algorithm from The Ethiopian Institute of Technology performs responsible for others' health and safety like a human.
1991,scenarios.json,news.headline,Portuguese scientists pioneered a new technique in importance of being exact or accurate today.
1992,scenarios.json,news.body,Robotics researchers at the Portuguese Institute of Technology pioneered a new technique in importance of being exact or accurate today.
1993,scenarios.json,news.headline,Slovak scientists unveiled an algorithm capable of frequency of decision making.
1994,scenarios.json,news.body,A new algorithm from The Slovak Institute of Technology performs frequency of decision making like a human.
1995,scenarios.json,news.headline,Niuean engineers performs speed of limb movement like a human.
1996,scenarios.json,news.body,The Niuean Institute of Technology unveiled an algorithm capable of speed of limb movement.
1997,scenarios.json,news.headline,Antiguan scientists performs multilimb coordination like a human.
1998,scenarios.json,news.body,Robotics researchers at the Antiguan Institute of Technology pioneered a new technique in multilimb coordination today.
1999,scenarios.json,news.headline,Tajikistani engineers pioneered a new technique in extent flexibility today.
2000,scenarios.json,news.body,A new algorithm from The Tajikistani Institute of Technology performs extent flexibility like a human.
2001,scenarios.json,news.headline,Solomon Island researchers pioneered a new technique in static strength today.
2002,scenarios.json,news.body,A new algorithm from The Solomon Island Institute of Technology performs static strength like a human.
2003,scenarios.json,news.headline,Gibraltar engineers pioneered a new technique in operation and control today.
2004,scenarios.json,news.body,The Gibraltar Institute of Technology showcased a system competitive with humans at operation and control.
2005,scenarios.json,news.headline,German engineers pioneered a new technique in deal with unpleasant or angry people today.
2006,scenarios.json,news.body,Robotics researchers at the German Institute of Technology pioneered a new technique in deal with unpleasant or angry people today.
2007,scenarios.json,news.headline,Saint Helenian researchers pioneered a new technique in face-to-face discussions today.
2008,scenarios.json,news.body,The Saint Helenian Institute of Technology showcased a system competitive with humans at face-to-face discussions.
2009,scenarios.json,news.headline,U.S. Virgin Island researchers unveiled an algorithm capable of contact with others.
2010,scenarios.json,news.body,Robotics researchers at the U.S. Virgin Island Institute of Technology pioneered a new technique in contact with others today.
2011,scenarios.json,news.headline,Belizean scientists unveiled an algorithm capable of auditory attention.
2012,scenarios.json,news.body,Robotics researchers at the Belizean Institute of Technology pioneered a new technique in auditory attention today.
2013,scenarios.json,news.headline,Bouvet Island scientists pioneered a new technique in physical proximity today.
2014,scenarios.json,news.body,A new algorithm from The Bouvet Island Institute of Technology performs physical proximity like a human.
2015,scenarios.json,news.headline,Slovene engineers performs repairing and maintaining mechanical equipment like a human.
2016,scenarios.json,news.body,The Slovene Institute of Technology showcased a system competitive with humans at repairing and maintaining mechanical equipment.
2017,scenarios.json,news.headline,"Antarctic scientists pioneered a new technique in outdoors, exposed to weather today."
2018,scenarios.json,news.body,"A new algorithm from The Antarctic Institute of Technology performs outdoors, exposed to weather like a human."
2019,scenarios.json,news.headline,Norwegian engineers unveiled an algorithm capable of responsibility for outcomes and results.
2020,scenarios.json,news.body,Robotics researchers at the Norwegian Institute of Technology pioneered a new technique in responsibility for outcomes and results today.
2021,scenarios.json,news.headline,Cambodian engineers performs dynamic strength like a human.
2022,scenarios.json,news.body,A new algorithm from The Cambodian Institute of Technology performs dynamic strength like a human.
2023,scenarios.json,news.headline,"British engineers performs inspecting equipment, structures, or material like a human."
2024,scenarios.json,news.body,"Robotics researchers at the British Institute of Technology pioneered a new technique in inspecting equipment, structures, or material today."
2025,scenarios.json,news.headline,Singaporean scientists performs equipment maintenance like a human.
2026,scenarios.json,news.body,The Singaporean Institute of Technology unveiled an algorithm capable of equipment maintenance.
2027,scenarios.json,news.headline,Seychellois researchers performs work with work group or team like a human.
2028,scenarios.json,news.body,The Seychellois Institute of Technology showcased a system competitive with humans at work with work group or team.
2029,scenarios.json,news.headline,Guinean engineers performs stamina like a human.
2030,scenarios.json,news.body,Robotics researchers at the Guinean Institute of Technology pioneered a new technique in stamina today.
2031,scenarios.json,news.headline,São Toméan researchers unveiled an algorithm capable of repairing.
2032,scenarios.json,news.body,The São Toméan Institute of Technology unveiled an algorithm capable of repairing.
2033,scenarios.json,news.headline,Emiri scientists pioneered a new technique in selective attention today.
2034,scenarios.json,news.body,Robotics researchers at the Emiri Institute of Technology pioneered a new technique in selective attention today.
2035,scenarios.json,news.headline,Taiwanese engineers pioneered a new technique in gross body coordination today.
2036,scenarios.json,news.body,The Taiwanese Institute of Technology showcased a system competitive with humans at gross body coordination.
2037,scenarios.json,news.headline,Bahraini engineers performs hearing sensitivity like a human.
2038,scenarios.json,news.body,The Bahraini Institute of Technology unveiled an algorithm capable of hearing sensitivity.
2039,scenarios.json,news.headline,Costa Rican engineers unveiled an algorithm capable of glare sensitivity.
2040,scenarios.json,news.body,The Costa Rican Institute of Technology unveiled an algorithm capable of glare sensitivity.
2041,scenarios.json,news.headline,"Northern Marianan engineers unveiled an algorithm capable of operating vehicles, mechanized devices, or equipment."
2042,scenarios.json,news.body,"The Northern Marianan Institute of Technology unveiled an algorithm capable of operating vehicles, mechanized devices, or equipment."
2043,scenarios.json,news.headline,Central African engineers pioneered a new technique in sound localization today.
2044,scenarios.json,news.body,Robotics researchers at the Central African Institute of Technology pioneered a new technique in sound localization today.
2045,scenarios.json,news.headline,Monacan researchers pioneered a new technique in exposed to radiation today.
2046,scenarios.json,news.body,Robotics researchers at the Monacan Institute of Technology pioneered a new technique in exposed to radiation today.
2047,scenarios.json,news.headline,Australian scientists performs depth perception like a human.
2048,scenarios.json,news.body,The Australian Institute of Technology showcased a system competitive with humans at depth perception.
2049,scenarios.json,news.headline,South Sudanese engineers pioneered a new technique in near vision today.
2050,scenarios.json,news.body,A new algorithm from The South Sudanese Institute of Technology performs near vision like a human.
2051,scenarios.json,news.headline,Thai researchers pioneered a new technique in perceptual speed today.
2052,scenarios.json,news.body,Robotics researchers at the Thai Institute of Technology pioneered a new technique in perceptual speed today.
2053,scenarios.json,news.headline,Saint-Pierrais scientists performs peripheral vision like a human.
2054,scenarios.json,news.body,Robotics researchers at the Saint-Pierrais Institute of Technology pioneered a new technique in peripheral vision today.
2055,scenarios.json,news.headline,Austrian researchers pioneered a new technique in mechanical today.
2056,scenarios.json,news.body,A new algorithm from The Austrian Institute of Technology performs mechanical like a human.
2057,scenarios.json,news.headline,Pitcairn Island engineers performs production and processing like a human.
2058,scenarios.json,news.body,The Pitcairn Island Institute of Technology unveiled an algorithm capable of production and processing.
2059,scenarios.json,news.headline,Azeri engineers unveiled an algorithm capable of gross body equilibrium.
2060,scenarios.json,news.body,A new algorithm from The Azeri Institute of Technology performs gross body equilibrium like a human.
2061,scenarios.json,news.headline,Canadian engineers unveiled an algorithm capable of level of competition.
2062,scenarios.json,news.body,The Canadian Institute of Technology showcased a system competitive with humans at level of competition.
2063,scenarios.json,news.headline,Antarctic scientists unveiled an algorithm capable of night vision.
2064,scenarios.json,news.body,The Antarctic Institute of Technology unveiled an algorithm capable of night vision.
2065,scenarios.json,news.headline,Gabonese engineers performs duration of typical work week like a human.
2066,scenarios.json,news.body,The Gabonese Institute of Technology unveiled an algorithm capable of duration of typical work week.
2067,scenarios.json,news.headline,Somalilander researchers performs spatial orientation like a human.
2068,scenarios.json,news.body,A new algorithm from The Somalilander Institute of Technology performs spatial orientation like a human.
2069,scenarios.json,news.headline,British Virgin Island engineers pioneered a new technique in quality control analysis today.
2070,scenarios.json,news.body,A new algorithm from The British Virgin Island Institute of Technology performs quality control analysis like a human.
2071,scenarios.json,news.headline,Montserratian engineers unveiled an algorithm capable of coordinate or lead others.
2072,scenarios.json,news.body,The Montserratian Institute of Technology showcased a system competitive with humans at coordinate or lead others.
2073,scenarios.json,news.headline,Swati scientists pioneered a new technique in deal with physically aggressive people today.
2074,scenarios.json,news.body,The Swati Institute of Technology showcased a system competitive with humans at deal with physically aggressive people.
2075,scenarios.json,news.headline,Burmese researchers unveiled an algorithm capable of visual color discrimination.
2076,scenarios.json,news.body,The Burmese Institute of Technology unveiled an algorithm capable of visual color discrimination.
2077,scenarios.json,news.headline,Finnish engineers performs repairing and maintaining electronic equipment like a human.
2078,scenarios.json,news.body,A new algorithm from The Finnish Institute of Technology performs repairing and maintaining electronic equipment like a human.
2079,scenarios.json,news.headline,Bosnian scientists unveiled an algorithm capable of deal with external customers.
2080,scenarios.json,news.body,The Bosnian Institute of Technology showcased a system competitive with humans at deal with external customers.
2081,scenarios.json,news.headline,Yemeni researchers pioneered a new technique in far vision today.
2082,scenarios.json,news.body,The Yemeni Institute of Technology showcased a system competitive with humans at far vision.
2083,scenarios.json,news.headline,Guinean scientists performs telephone like a human.
2084,scenarios.json,news.body,A new algorithm from The Guinean Institute of Technology performs telephone like a human.
2085,scenarios.json,news.headline,Maltese scientists performs dynamic flexibility like a human.
2086,scenarios.json,news.body,A new algorithm from The Maltese Institute of Technology performs dynamic flexibility like a human.
2087,scenarios.json,news.headline,British scientists pioneered a new technique in building and construction today.
2088,scenarios.json,news.body,The British Institute of Technology showcased a system competitive with humans at building and construction.
2089,scenarios.json,news.headline,Christmas Island scientists performs transportation like a human.
2090,scenarios.json,news.body,The Christmas Island Institute of Technology showcased a system competitive with humans at transportation.
2091,scenarios.json,news.headline,Puerto Rican scientists unveiled an algorithm capable of spend time sitting.
2092,scenarios.json,news.body,A new algorithm from The Puerto Rican Institute of Technology performs spend time sitting like a human.
2093,scenarios.json,news.headline,"Singaporean engineers unveiled an algorithm capable of monitor processes, materials, or surroundings."
2094,scenarios.json,news.body,"The Singaporean Institute of Technology showcased a system competitive with humans at monitor processes, materials, or surroundings."
2095,scenarios.json,news.headline,Georgian scientists performs food production like a human.
2096,scenarios.json,news.body,The Georgian Institute of Technology showcased a system competitive with humans at food production.
2097,scenarios.json,news.headline,Honduran engineers performs public safety and security like a human.
2098,scenarios.json,news.body,The Honduran Institute of Technology unveiled an algorithm capable of public safety and security.
2099,scenarios.json,news.headline,Bouvet Island scientists performs time sharing like a human.
2100,scenarios.json,news.body,A new algorithm from The Bouvet Island Institute of Technology performs time sharing like a human.
2101,scenarios.json,news.headline,Ecuadorian researchers unveiled an algorithm capable of exposed to disease or infections.
2102,scenarios.json,news.body,The Ecuadorian Institute of Technology showcased a system competitive with humans at exposed to disease or infections.
2103,scenarios.json,news.headline,Russian scientists performs visualization like a human.
2104,scenarios.json,news.body,The Russian Institute of Technology showcased a system competitive with humans at visualization.
2105,scenarios.json,news.headline,Ivorian scientists performs letters and memos like a human.
2106,scenarios.json,news.body,A new algorithm from The Ivorian Institute of Technology performs letters and memos like a human.
2107,scenarios.json,news.headline,Namibian engineers pioneered a new technique in explosive strength today.
2108,scenarios.json,news.body,The Namibian Institute of Technology unveiled an algorithm capable of explosive strength.
2109,scenarios.json,news.headline,"Laotian researchers unveiled an algorithm capable of drafting, laying out, and specifying technical devices, parts, and equipment."
2110,scenarios.json,news.body,"A new algorithm from The Laotian Institute of Technology performs drafting, laying out, and specifying technical devices, parts, and equipment like a human."
2111,skillGroups.json,name,Cognitive Abilities
2112,skillGroups.json,name,Psychomotor Abilities
2113,skillGroups.json,name,Physical Abilities
2114,skillGroups.json,name,Sensory Abilities
2115,skillGroups.json,name,Content
2116,skillGroups.json,name,Process
2117,skillGroups.json,name,Social Skills
2118,skillGroups.json,name,Complex Problem Solving Skills
2119,skillGroups.json,name,Technical Skills
2120,skillGroups.json,name,Systems Skills
2121,skillGroups.json,name,Resource Management Skills
2122,skillGroups.json,name,Business and Management
2123,skillGroups.json,name,Manufacturing and Production
2124,skillGroups.json,name,Engineering and Technology
2125,skillGroups.json,name,Mathematics and Science
2126,skillGroups.json,name,Health Services
2127,skillGroups.json,name,Arts and Humanities
2128,skillGroups.json,name,Law and Public Safety
2129,skillGroups.json,name,Communications
2130,skillGroups.json,name,Information Input
2131,skillGroups.json,name,Mental Processes
2132,skillGroups.json,name,Work Output
2133,skillGroups.json,name,Interacting With Others
2134,skillGroups.json,name,Interpersonal Relationships
2135,skillGroups.json,name,Physical Work Conditions
2136,skills.json,name,Oral Comprehension
2137,skills.json,name,Written Comprehension
2138,skills.json,name,Oral Expression
2139,skills.json,name,Written Expression
2140,skills.json,name,Fluency of Ideas
2141,skills.json,name,Originality
2142,skills.json,name,Problem Sensitivity
2143,skills.json,name,Deductive Reasoning
2144,skills.json,name,Inductive Reasoning
2145,skills.json,name,Information Ordering
2146,skills.json,name,Category Flexibility
2147,skills.json,name,Mathematical Reasoning
2148,skills.json,name,Number Facility
2149,skills.json,name,Memorization
2150,skills.json,name,Speed of Closure
2151,skills.json,name,Flexibility of Closure
2152,skills.json,name,Perceptual Speed
2153,skills.json,name,Spatial Orientation
2154,skills.json,name,Visualization
2155,skills.json,name,Selective Attention
2156,skills.json,name,Time Sharing
2157,skills.json,name,Arm-Hand Steadiness
2158,skills.json,name,Manual Dexterity
2159,skills.json,name,Finger Dexterity
2160,skills.json,name,Control Precision
2161,skills.json,name,Multilimb Coordination
2162,skills.json,name,Response Orientation
2163,skills.json,name,Rate Control
2164,skills.json,name,Reaction Time
2165,skills.json,name,Wrist-Finger Speed
2166,skills.json,name,Speed of Limb Movement
2167,skills.json,name,Static Strength
2168,skills.json,name,Explosive Strength
2169,skills.json,name,Dynamic Strength
2170,skills.json,name,Trunk Strength
2171,skills.json,name,Stamina
2172,skills.json,name,Extent Flexibility
2173,skills.json,name,Dynamic Flexibility
2174,skills.json,name,Gross Body Coordination
2175,skills.json,name,Gross Body Equilibrium
2176,skills.json,name,Near Vision
2177,skills.json,name,Far Vision
2178,skills.json,name,Visual Color Discrimination
2179,skills.json,name,Night Vision
2180,skills.json,name,Peripheral Vision
2181,skills.json,name,Depth Perception
2182,skills.json,name,Glare Sensitivity
2183,skills.json,name,Hearing Sensitivity
2184,skills.json,name,Auditory Attention
2185,skills.json,name,Sound Localization
2186,skills.json,name,Speech Recognition
2187,skills.json,name,Speech Clarity
2188,skills.json,name,Required Level of Education
2189,skills.json,name,Related Work Experience
2190,skills.json,name,On-Site or In-Plant Training
2191,skills.json,name,On-the-Job Training
2192,skills.json,name,Realistic
2193,skills.json,name,Investigative
2194,skills.json,name,Artistic
2195,skills.json,name,Social
2196,skills.json,name,Enterprising
2197,skills.json,name,Conventional
2198,skills.json,name,First Interest High-Point
2199,skills.json,name,Second Interest High-Point
2200,skills.json,name,Third Interest High-Point
2201,skills.json,name,Administration and Management
2202,skills.json,name,Clerical
2203,skills.json,name,Economics and Accounting
2204,skills.json,name,Sales and Marketing
2205,skills.json,name,Customer and Personal Service
2206,skills.json,name,Personnel and Human Resources
2207,skills.json,name,Production and Processing
2208,skills.json,name,Food Production
2209,skills.json,name,Computers and Electronics
2210,skills.json,name,Engineering and Technology
2211,skills.json,name,Design
2212,skills.json,name,Building and Construction
2213,skills.json,name,Mechanical
2214,skills.json,name,Mathematics
2215,skills.json,name,Physics
2216,skills.json,name,Chemistry
2217,skills.json,name,Biology
2218,skills.json,name,Psychology
2219,skills.json,name,Sociology and Anthropology
2220,skills.json,name,Geography
2221,skills.json,name,Medicine and Dentistry
2222,skills.json,name,Therapy and Counseling
2223,skills.json,name,Education and Training
2224,skills.json,name,English Language
2225,skills.json,name,Foreign Language
2226,skills.json,name,Fine Arts
2227,skills.json,name,History and Archeology
2228,skills.json,name,Philosophy and Theology
2229,skills.json,name,Public Safety and Security
2230,skills.json,name,Law and Government
2231,skills.json,name,Telecommunications
2232,skills.json,name,Communications and Media
2233,skills.json,name,Transportation
2234,skills.json,name,Reading Comprehension
2235,skills.json,name,Active Listening
2236,skills.json,name,Writing
2237,skills.json,name,Speaking
2238,skills.json,name,Science
2239,skills.json,name,Critical Thinking
2240,skills.json,name,Active Learning
2241,skills.json,name,Learning Strategies
2242,skills.json,name,Monitoring
2243,skills.json,name,Social Perceptiveness
2244,skills.json,name,Coordination
2245,skills.json,name,Persuasion
2246,skills.json,name,Negotiation
2247,skills.json,name,Instructing
2248,skills.json,name,Service Orientation
2249,skills.json,name,Complex Problem Solving
2250,skills.json,name,Operations Analysis
2251,skills.json,name,Technology Design
2252,skills.json,name,Equipment Selection
2253,skills.json,name,Installation
2254,skills.json,name,Programming
2255,skills.json,name,Operation Monitoring
2256,skills.json,name,Operation and Control
2257,skills.json,name,Equipment Maintenance
2258,skills.json,name,Troubleshooting
2259,skills.json,name,Repairing
2260,skills.json,name,Quality Control Analysis
2261,skills.json,name,Judgment and Decision Making
2262,skills.json,name,Systems Analysis
2263,skills.json,name,Systems Evaluation
2264,skills.json,name,Time Management
2265,skills.json,name,Management of Financial Resources
2266,skills.json,name,Management of Material Resources
2267,skills.json,name,Management of Personnel Resources
2268,skills.json,name,Getting Information
2269,skills.json,name,"Monitoring processes, materials, and surroundings"
2270,skills.json,name,"Identifying Objects, Actions, and Events"
2271,skills.json,name,"Inspecting equipment, structures, and material"
2272,skills.json,name,"Estimating the Quantifiable Characteristics of Products, Events, or Information"
2273,skills.json,name,"Judging the Qualities of Things, Services, or People"
2274,skills.json,name,Processing Information
2275,skills.json,name,Standards compliance
2276,skills.json,name,Analyzing data and information
2277,skills.json,name,Making Decisions and Solving Problems
2278,skills.json,name,Thinking Creatively
2279,skills.json,name,Updating and Using Relevant Knowledge
2280,skills.json,name,Developing Objectives and Strategies
2281,skills.json,name,Scheduling Work and Activities
2282,skills.json,name,"Organizing, Planning, and Prioritizing Work"
2283,skills.json,name,Performing General Physical Activities
2284,skills.json,name,Handling and Moving Objects
2285,skills.json,name,Controlling Machines and Processes
2286,skills.json,name,Operating vehicles and equipment
2287,skills.json,name,Interacting With Computers
2288,skills.json,name,Working with technical devices
2289,skills.json,name,Repairing and Maintaining Mechanical Equipment
2290,skills.json,name,Repairing and Maintaining Electronic Equipment
2291,skills.json,name,Documenting/Recording Information
2292,skills.json,name,Interpreting the Meaning of Information for Others
2293,skills.json,name,"Communicating with Supervisors, Peers, or Subordinates"
2294,skills.json,name,Communicating with Persons Outside Organization
2295,skills.json,name,Establishing and Maintaining Interpersonal Relationships
2296,skills.json,name,Assisting and Caring for Others
2297,skills.json,name,Selling and influencing others
2298,skills.json,name,Resolving Conflicts and Negotiating with Others
2299,skills.json,name,Performing for or Working Directly with the Public
2300,skills.json,name,Coordinating the Work and Activities of Others
2301,skills.json,name,Developing and Building Teams
2302,skills.json,name,Training and Teaching Others
2303,skills.json,name,"Guiding, Directing, and Motivating Subordinates"
2304,skills.json,name,Coaching and Developing Others
2305,skills.json,name,Provide Consultation and Advice to Others
2306,skills.json,name,Performing Administrative Activities
2307,skills.json,name,Staffing Organizational Units
2308,skills.json,name,Monitoring and Controlling Resources
2309,skills.json,name,Public Speaking
2310,skills.json,name,Telephone
2311,skills.json,name,Electronic Mail
2312,skills.json,name,Writing letters and memos
2313,skills.json,name,Face-to-Face Discussions
2314,skills.json,name,Contact With Others
2315,skills.json,name,Working with a team
2316,skills.json,name,Dealing with external customers
2317,skills.json,name,Coordination and leading others
2318,skills.json,name,Being responsible for others' health and safety
2319,skills.json,name,Being responsible for outcomes
2320,skills.json,name,Frequency of Conflict Situations
2321,skills.json,name,Dealing with unpleasant or angry people
2322,skills.json,name,Dealing with physically aggressive people
2323,skills.json,name,"Indoors, Environmentally Controlled"
2324,skills.json,name,Enduring environmentally unstable indoors
2325,skills.json,name,Enduring outdoor weather
2326,skills.json,name,"Outdoors, Under Cover"
2327,skills.json,name,Operating open vehicles and equipment
2328,skills.json,name,In an Enclosed Vehicle or Equipment
2329,skills.json,name,Physical Proximity
2330,skills.json,name,Enduring uncomfortable sounds
2331,skills.json,name,Enduring very hot and cold temperatures
2332,skills.json,name,Enduring very bright and dim lighting
2333,skills.json,name,Enduring contaminants
2334,skills.json,name,"Cramped Work Space, Awkward Positions"
2335,skills.json,name,Enduring whole body vibrations
2336,skills.json,name,Enduring radiation
2337,skills.json,name,Enduring diesase or infection
2338,skills.json,name,Enduring high places
2339,skills.json,name,Enduring hazardous conditions
2340,skills.json,name,Enduring hazardous equipment
2341,skills.json,name,Enduring minor injuries
2342,skills.json,name,Spending time sitting
2343,skills.json,name,Standing
2344,skills.json,name,"Climbing ladders, scaffolds, and poles"
2345,skills.json,name,Walking and running
2346,skills.json,name,"Kneeling, crouching, and crawling"
2347,skills.json,name,Keeping and regaining balance
2348,skills.json,name,"Spend Time Using Your Hands to Handle, Control, or Feel Objects, Tools, or Controls"
2349,skills.json,name,Bending and twisting the body
2350,skills.json,name,Making repetitive motions
2351,skills.json,name,"Wear Common Protective or Safety Equipment such as Safety Shoes, Glasses, Gloves, Hearing Protection, Hard Hats, or Life Jackets"
2352,skills.json,name,"Wear Specialized Protective or Safety Equipment such as Breathing Apparatus, Safety Harness, Full Protection Suits, or Radiation Protection"
2353,skills.json,name,Handling consequence of error
2354,skills.json,name,Impact of Decisions on Co-workers or Company Results
2355,skills.json,name,Handling frequent decisions
2356,skills.json,name,Freedom to Make Decisions
2357,skills.json,name,Degree of Automation
2358,skills.json,name,Being exact or accurate
2359,skills.json,name,Repeating the same tasks
2360,skills.json,name,Structured versus Unstructured Work
2361,skills.json,name,"Being competitive"
2362,skills.json,name,Handling time pressure
2363,skills.json,name,Pace Determined by Speed of Equipment
2364,skills.json,name,Handling work schedules
2365,skills.json,name,Duration of Typical Work Week
